x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,0_13,0_14,0_15,0_16,0_17,0_18,0_19,0_20,Lable,Location
0.8201992511749268,0.576250433921814,0.7567141056060791,0.5248076319694519,0.7171093225479126,0.41926467418670654,0.7084027528762817,0.32242798805236816,0.7093622088432312,0.25180983543396,0.7525942921638489,0.3421706855297089,0.7600574493408203,0.2821394503116608,0.7634978294372559,0.35851994156837463,0.7648090720176697,0.3828590512275696,0.8003658056259155,0.3529455065727234,0.8131916522979736,0.3032765388488769,0.8034796118736267,0.39463332295417786,0.7972131371498108,0.3999386727809906,0.8439819216728209,0.3705902099609375,0.8577666282653809,0.33631590008735657,0.8394472599029541,0.4180624186992645,0.8301809430122375,0.422987312078476,0.886310875415802,0.3925577998161316,0.8973748683929443,0.3595550060272217,0.8786815404891968,0.4169377684593201,0.8674418926239014,0.4326129853725433,0.08171123289124772,0.18780857846203872,0.2773522869186167,0.3428506262208004,0.24364679166818665,0.30019711359036205,0.22499248549128106,0.2011673404095822,0.2241839783319232,0.2730638273981215,0.18238509076839649,0.17780382041608214,0.20703077823272867,0.242857753320364,0.15935474263429925,0.15358782077072686,0.19522738200480685,0.2300282251450948,0.1697077002973126,0.15120708910901215,A ,D:\python projects\FINAL\DataSet_Pics\A12.jpg
0.8216848969459534,0.5763842463493347,0.7593539357185364,0.5299177169799805,0.7153868079185486,0.4259578883647919,0.7027545571327211,0.329247385263443,0.7042731046676636,0.2590208947658539,0.7531468868255615,0.34734907746315,0.7572858333587646,0.28693220019340515,0.760733425617218,0.3643273413181305,0.7622436881065369,0.3826111257076264,0.8000875115394592,0.3574876189231873,0.8088722229003906,0.3068987727165222,0.7995814085006714,0.4001823961734772,0.794972836971283,0.4002398252487183,0.8429879546165466,0.3748604953289032,0.8538486361503601,0.3410117626190185,0.8363551497459412,0.4244723916053772,0.8283494710922241,0.4233847260475159,0.8854191303253174,0.3947899341583252,0.8933863043785095,0.3626154661178589,0.8760405182838441,0.4211232960224152,0.8673501014709473,0.43310993909835815,0.07774501321092447,0.1841938460084156,0.27426456904871666,0.33838591267116946,0.2390702144098802,0.2965294697239402,0.22064272666134005,0.2026851735858279,0.21995949753292826,0.2697898906840268,0.1775828150662278,0.1781583319212483,0.20264659506505772,0.2375599128998557,0.15261857006591564,0.15314460408756758,0.1924540119732012,0.2254732428237604,0.16450074853156849,0.150375656349546,A ,D:\python projects\FINAL\DataSet_Pics\A13.jpg
0.8159899115562439,0.5741958022117615,0.7551971673965454,0.5227935314178467,0.7146742939949036,0.4217995703220368,0.7045923471450806,0.3293104767799377,0.7070235610008241,0.26001322269439703,0.7507251501083374,0.3470149636268616,0.7577934861183167,0.28770121932029724,0.7607001662254333,0.3617951571941376,0.7605860233306885,0.3862888216972351,0.798742949962616,0.35701265931129456,0.8095283508300781,0.3095911145210266,0.8011755943298341,0.3973536193370819,0.794303297996521,0.4057077467441559,0.842476487159729,0.37418675422668457,0.8538428544998169,0.3403802216053009,0.83680260181427,0.421251505613327,0.8260629773139954,0.4290642142295837,0.8849104046821594,0.39638897776603693,0.891957700252533,0.36501675844192505,0.8746365904808044,0.4229483008384705,0.8629716634750366,0.4393967986106873,0.07961125036850948,0.18300127282623616,0.2690320426428597,0.3325422662242376,0.2363696734079702,0.2923456344122592,0.21947890546166066,0.19590463025818566,0.2178668750506527,0.2646835705421273,0.17746160609767486,0.16987799752452845,0.2017551931502531,0.2368598130199077,0.15435389835623334,0.14548073578308773,0.1906968830164564,0.22254657326471505,0.16221972636071166,0.142751729885145,A ,D:\python projects\FINAL\DataSet_Pics\A14.jpg
0.8183289170265198,0.5790930390357971,0.7579858899116516,0.5279010534286499,0.7157122492790222,0.4254592955112457,0.7042007446289062,0.3310555219650269,0.7058253288269043,0.2607596218585968,0.7532719373703003,0.3467724919319153,0.7577260136604309,0.29105374217033386,0.761633574962616,0.3647631108760834,0.7638173103332521,0.3862670660018921,0.799921452999115,0.3556295335292816,0.8100326657295227,0.3102668523788452,0.8018667697906494,0.4004042148590088,0.7969642281532288,0.4042723476886749,0.8429744243621826,0.3729082345962525,0.8541726469993591,0.3463054001331329,0.8370935916900635,0.4272579550743103,0.8281262516975403,0.42890435457229614,0.8852664232254028,0.3941421210765839,0.8918447494506836,0.3667871654033661,0.8745155930519104,0.4241350591182709,0.8648172616958618,0.4370803833007813,0.07913216989182137,0.18475255789560246,0.27303452091164604,0.3376288225988743,0.2412576365809728,0.2943456275115192,0.22170178149192016,0.2003830610125361,0.2242203671060697,0.2689541715945325,0.1794455298337037,0.17612133332943594,0.20765253336669287,0.2355310124044029,0.15299021451328312,0.15050790247536186,0.196691310916576,0.2246739005666825,0.1648299672477753,0.14942811174276305,A ,D:\python projects\FINAL\DataSet_Pics\A15.jpg
0.7548211216926575,0.59515380859375,0.6895950436592102,0.5424789190292358,0.6415982246398926,0.42898279428482056,0.6234016418457031,0.32717543840408325,0.6196069121360779,0.24927493929862976,0.6743267774581909,0.34540486335754395,0.6755040884017944,0.2822447419166565,0.6837170124053955,0.3634805977344513,0.6882070899009705,0.3872317969799042,0.7251071929931641,0.3496478497982025,0.7295224666595459,0.2951487898826599,0.7250638604164124,0.3959372937679291,0.7226399779319763,0.4020621180534363,0.7737299203872681,0.3644805550575256,0.7795187830924988,0.3297211825847626,0.766103982925415,0.4190510809421539,0.7607348561286926,0.42160418629646296,0.8217478394508362,0.3838686048984528,0.8240122795104979,0.34929952025413513,0.8094351887702942,0.410102903842926,0.8037619590759277,0.4225908219814301,0.08383964006518106,0.2010776725881803,0.29846856881881906,0.3713691892051379,0.2624002193221916,0.3228053217944116,0.24233916519496385,0.2183322975308329,0.24729758058436324,0.3010698144921305,0.2014266972821856,0.1957550177376353,0.2314469541062499,0.2665791691573972,0.17646380264498973,0.17365034884649935,0.2216317279868705,0.2554050653670593,0.19294178829859315,0.1793688655044108,A ,D:\python projects\FINAL\DataSet_Pics\A16.jpg
0.7632496953010559,0.6007375121116638,0.6979233026504517,0.5462313890457153,0.6521141529083252,0.4306364953517914,0.6359873414039612,0.32560238242149353,0.6340557932853699,0.2474375665187836,0.6882380843162537,0.3407571315765381,0.6893543601036072,0.2796385884284973,0.6956900954246521,0.3628624677658081,0.7002288103103638,0.3853068947792053,0.7413040995597839,0.3466094732284546,0.7455594539642334,0.2999730110168457,0.7386340498924255,0.4002618789672852,0.7363449931144714,0.4030734896659851,0.7917959690093994,0.3635988831520081,0.7969173789024353,0.3360015451908112,0.7803106904029846,0.42597854137420654,0.7749165296554565,0.4276218414306641,0.8408116698265076,0.3870453834533691,0.8397784233093262,0.3640570640563965,0.8229852318763733,0.42717763781547546,0.8177918791770935,0.4380511641502381,0.0850791104115531,0.20318824937891672,0.3031419573550587,0.3761806957752761,0.27058555032692355,0.32949209300745186,0.2472829073308598,0.22445931219099424,0.2550738507159549,0.3012843005491157,0.2019812107190244,0.1994866631360467,0.2388506208647927,0.2668682167299085,0.1755897930037036,0.1735083584706667,0.2273327643407346,0.248745413429486,0.1835520751602928,0.17158583168488475,A ,D:\python projects\FINAL\DataSet_Pics\A17.jpg
0.7930788397789001,0.6143550276756287,0.7331117391586304,0.5565721988677979,0.7005037665367126,0.4538751244544983,0.6988713145256042,0.36071446537971497,0.7045642137527466,0.290932834148407,0.739126980304718,0.3818902969360352,0.7506444454193115,0.330960214138031,0.7461753487586975,0.4031215608119965,0.7461550235748291,0.4191082715988159,0.7859991788864136,0.3966730833053589,0.7997265458106995,0.3531058132648468,0.7832061052322388,0.43809330463409424,0.7775246500968933,0.4392065107822418,0.8283672332763672,0.4171754121780396,0.8421502709388733,0.3840932548046112,0.8196921348571777,0.4602203965187073,0.8121134042739868,0.4616746306419373,0.8697525858879089,0.4423964321613312,0.8814918398857117,0.4100411832332611,0.8592684268951416,0.463300496339798,0.8473412990570068,0.4760866761207581,0.08327609778223666,0.18526722193539727,0.2705708643888652,0.33531590222730184,0.23864336189920224,0.2865541801556467,0.21637817587065344,0.20080622571442314,0.21779703970250336,0.26133377896042426,0.17653800128300826,0.1758378110265732,0.2003124346699654,0.2354325580751141,0.15641531893265334,0.15386233549469885,0.18827804416245275,0.22262301232960396,0.1649197771030084,0.1485346812317227,A ,D:\python projects\FINAL\DataSet_Pics\A18.jpg
0.7966590523719788,0.6191143989562988,0.7418642044067383,0.5593173503875732,0.7068175673484802,0.4588933885097504,0.6993003487586975,0.3670447468757629,0.7070870399475098,0.2979775667190552,0.7432676553726196,0.38306093215942383,0.7581837773323059,0.33102551102638245,0.7541128396987915,0.4059408605098725,0.7528513669967651,0.4178517758846283,0.7905048131942749,0.3985368609428406,0.8045589327812195,0.357376366853714,0.7885786294937134,0.4446914196014404,0.7836349010467529,0.43898001313209534,0.8337684273719788,0.4188902378082275,0.8478789925575256,0.3906102180480957,0.8259429335594177,0.4683718085289002,0.8191947937011719,0.4609985649585724,0.8759545087814331,0.4422102570533752,0.8871404528617859,0.4163270592689514,0.8671332597732544,0.4709710478782654,0.8588506579399109,0.4774662554264069,0.08110587143397416,0.1836906764638328,0.2702181094398767,0.3333946766658712,0.24201628139521225,0.2906467858726024,0.21737786848389629,0.2059751362267374,0.22066337470440128,0.2618572236151106,0.17461004828164087,0.18060461088799865,0.2036340355155283,0.2341743858007101,0.15356065337892552,0.15971373327942995,0.19386295373173648,0.22205762534096526,0.1640520233873008,0.15469968444887702,A ,D:\python projects\FINAL\DataSet_Pics\A19.jpg
0.7854338884353638,0.60447096824646,0.7309162020683289,0.550509512424469,0.6970222592353821,0.4551612138748169,0.6923840641975403,0.3676339387893677,0.6995598077774048,0.300369530916214,0.735535740852356,0.3806670904159546,0.7433799505233765,0.33138734102249146,0.7412108778953552,0.3994542956352234,0.7426797747612,0.4203420579433441,0.7808576226234436,0.3907826840877533,0.7894278764724731,0.35201936960220337,0.7762970924377441,0.4349200725555421,0.7748324871063232,0.4395522177219391,0.8228998780250549,0.4091798365116121,0.8311711549758911,0.3847823441028595,0.8107872009277344,0.4589046239852905,0.8058388233184814,0.4618188440799713,0.8638899326324463,0.4328503310680389,0.8690181374549866,0.4063837826251984,0.8496926426887512,0.4575743675231934,0.8424426317214966,0.4688462615013122,0.07670734541908661,0.1735223873980399,0.25446030793180585,0.31599373714548706,0.2292989334126685,0.2763027346077209,0.20973199734376408,0.18902743146293927,0.2137372803127089,0.2524831907246132,0.1697969000620879,0.16525914190963395,0.1988525245256208,0.22439917363641826,0.1477577444193606,0.1441040939626476,0.18870345512624245,0.2149996739335352,0.16033651736971227,0.14711919620080688,A ,D:\python projects\FINAL\DataSet_Pics\A20.jpg
0.789013147354126,0.6142302751541138,0.7332656979560852,0.5618980526924133,0.699204683303833,0.464083194732666,0.6946282386779785,0.3742073476314545,0.7001655697822571,0.30540966987609863,0.7369656562805176,0.3881398737430573,0.7441320419311523,0.3402666449546814,0.7429781556129456,0.4099566042423248,0.7443735003471375,0.4300633370876312,0.7824699878692627,0.3988054990768433,0.7913828492164612,0.3614338338375092,0.7795781493186951,0.444575697183609,0.776506245136261,0.44963061809539795,0.8240918517112732,0.4181804955005646,0.8330776691436768,0.3941882252693176,0.8142279386520386,0.467868447303772,0.8081507682800293,0.4707074165344238,0.8645276427268982,0.4429098665714264,0.8712151646614075,0.418458104133606,0.8516619205474854,0.4691259860992432,0.8421512246131897,0.4794712662696838,0.07646201424346613,0.17495629732638224,0.25791377769004986,0.3213472549823149,0.2320039028492193,0.2776155332398377,0.2093966405948013,0.1894997603209359,0.21552412181467406,0.2528075478091109,0.16991672964802101,0.16507413397299436,0.19916332895787148,0.2244107524118328,0.14851791256239222,0.14479316103003995,0.1872247884451826,0.21232973083265927,0.15805101544992498,0.14485732888019195,A ,D:\python projects\FINAL\DataSet_Pics\A21.jpg
0.8274580836296082,0.5993038415908813,0.7653399705886841,0.5491328239440918,0.7201484441757202,0.4534882307052612,0.7039176821708679,0.36739805340766907,0.7099028825759888,0.3024556636810303,0.7487964034080505,0.3743677437305449,0.7519124746322632,0.31422066688537603,0.7597227096557617,0.3823783695697784,0.7629528641700745,0.4108688235282898,0.7933237552642822,0.3791056573390961,0.7990569472312927,0.3249353766441345,0.797540009021759,0.4112275838851929,0.7931212782859802,0.4206310212612152,0.8370060920715332,0.3907097578048706,0.8440021276473999,0.3514372706413269,0.8355587720870972,0.4300337731838226,0.8294760584831238,0.4377824664115906,0.8804572224617004,0.4068588316440582,0.8847546577453613,0.364282101392746,0.8751476407051086,0.417500764131546,0.8705098628997803,0.434298574924469,0.07984855026535853,0.18104571549106044,0.2627594439510474,0.3192774123284569,0.2382937432160429,0.2949229654315673,0.2272547937865231,0.19916997607513992,0.22282816859799184,0.27583451398610354,0.19044098797479853,0.1819422791045648,0.20881249066023885,0.24841807983066197,0.16946379321853866,0.16153398051901846,0.19960959538653505,0.24190517929792624,0.18795385824117172,0.17052915799352752,A ,D:\python projects\FINAL\DataSet_Pics\A22.jpg
0.7912917733192444,0.6099318265914917,0.7337924838066101,0.5603294968605042,0.698437511920929,0.4609867930412293,0.6941514015197754,0.36902916431427,0.6991908550262451,0.3008425235748291,0.7372596263885498,0.38354653120040894,0.7453473806381226,0.333699107170105,0.7438340187072754,0.4051992893218994,0.7443445324897766,0.42058709263801575,0.7828650474548341,0.3961760401725769,0.7932618856430054,0.3563648462295532,0.7805131673812866,0.4420473575592041,0.7752655744552612,0.4427028596401215,0.8241711258888245,0.41563254594802856,0.8342083692550659,0.3893907368183136,0.8143391609191895,0.4665673971176148,0.8064041137695312,0.4660301804542542,0.8654868006706238,0.4389817416667938,0.871699333190918,0.412505567073822,0.8521677851676941,0.4670586287975311,0.8421311378479004,0.4775577783584595,0.07593786545063895,0.17551791042259904,0.2597505428783397,0.3225194201745687,0.2327440114616227,0.2800275031095547,0.2101610103935905,0.19507811691066893,0.21392182202001425,0.2535746337322405,0.16823012003865095,0.16799513813694256,0.1970615697795032,0.2246780062334976,0.14520517109783776,0.14469300810644622,0.1863567375208993,0.21317247390705726,0.15530176903836213,0.14180102126317254,A ,D:\python projects\FINAL\DataSet_Pics\A23.jpg
0.7924665212631226,0.6044480204582214,0.7350935339927673,0.5526180267333984,0.7009353041648865,0.4512033462524414,0.6962302327156067,0.3591770827770233,0.6994205117225647,0.2900003790855408,0.7385081648826599,0.374231219291687,0.7460353970527649,0.32817530632019043,0.7456111907958984,0.399065226316452,0.7467785477638245,0.4142768681049347,0.7831801772117615,0.3889184594154358,0.7932440042495728,0.34962353110313416,0.7811910510063171,0.4345656335353851,0.776228666305542,0.4357973337173462,0.8241311311721802,0.4101178348064423,0.8351054191589355,0.3790554702281952,0.815646767616272,0.4556225538253784,0.8079860210418701,0.4568737745285034,0.8645163774490356,0.4349916577339173,0.8735846281051636,0.4013358652591705,0.8540487289428711,0.4552470147609711,0.8440760970115662,0.4679631292819977,0.0773175783236874,0.17849900245077027,0.2634753424979554,0.3279251119634841,0.2364556613038323,0.2801472146437152,0.2106597116742383,0.19558235633576349,0.21572952479699228,0.2548256754231708,0.17025616469341828,0.1694305818670061,0.19689303841463707,0.2293902293319497,0.1506198636949196,0.14838804849147194,0.18413755902629347,0.2187114419668988,0.1614103726647783,0.14591666741095746,A ,D:\python projects\FINAL\DataSet_Pics\A24.jpg
